Year,Week,Deaths,Population,BaselineRate,Expected,Excess,CumulativeExcess
2011,51,900.0,14060853,6.110013101885997e-05,859.1199605369302,40.88003946306981,6860.523927311053
2011,52,842.0,14060853,5.932282698132856e-05,834.1295497288946,7.870450271105369,6868.394377582158
2012,0,46932.0,14013980,0.0031273346229771888,43826.404859709866,3105.5951402901337,3105.5951402901337
2012,1,846.0,14013980,5.573116995058337e-05,781.0155010640764,64.98449893592363,3170.579639226057
2012,2,936.0,14013980,6.248295679588379e-05,875.6349068783795,60.365093121620475,3230.944732347678
2012,3,878.0,14013980,6.0648388951308274e-05,849.9253097958551,28.074690204144872,3259.0194225518226
2012,4,814.0,14013980,6.303471984937163e-05,883.3673032746971,-69.36730327469706,3189.6521192771256
2012,5,796.0,14013980,6.291327320498503e-05,881.6653524291961,-85.6653524291961,3103.9867668479296
2012,6,940.0,14013980,6.309039282329553e-05,884.1475032178072,55.852496782192816,3159.8392636301223
2012,7,938.0,14013980,6.257332526826375e-05,876.9013288429428,61.0986711570572,3220.9379347871795
2012,8,860.0,14013980,6.355170356345632e-05,890.6123027042056,-30.612302704205604,3190.325632082974
2012,9,952.0,14013980,6.234309098968312e-05,873.6748302675995,78.32516973240047,3268.6508018153745
2012,10,990.0,14013980,6.360417210696744e-05,891.3475958235996,98.65240417640041,3367.303205991775
2012,11,884.0,14013980,6.355134421915103e-05,890.6072668602981,-6.607266860298068,3360.6959391314767
2012,12,848.0,14013980,6.243219480709679e-05,874.9235293827583,-26.92352938275826,3333.7724097487185
2012,13,836.0,14013980,6.0073884716307294e-05,841.8742189366361,-5.874218936636112,3327.8981908120822
2012,14,858.0,14013980,6.0158159819534264e-05,843.0552485477568,14.944751452243167,3342.8429422643258
2012,15,932.0,14013980,5.837657447594465e-05,818.0881471743988,113.91185282560116,3456.7547950899266
2012,16,942.0,14013980,5.9152597885471416e-05,828.9633237150388,113.03667628496123,3569.791471374888
2012,17,866.0,14013980,5.720265876467354e-05,801.6369158749598,64.36308412504025,3634.1545554999284
2012,18,812.0,14013980,5.630903884196734e-05,789.1137441505534,22.88625584944657,3657.040811349375
2012,19,898.0,14013980,5.7060437735909897e-05,799.6438332222866,98.35616677771338,3755.396978127088
2012,20,774.0,14013980,5.4066506031516115e-05,757.6869341955462,16.3130658044538,3771.710043931542
2012,21,960.0,14013980,5.7628853740975957e-05,807.6096037489623,152.3903962510377,3924.1004401825794
2012,22,846.0,14013980,5.754412463507201e-05,806.4222117534064,39.57778824659363,3963.678228429173
2012,23,866.0,14013980,5.7740313690651755e-05,809.1716012545198,56.82839874548017,4020.5066271746537
2012,24,854.0,14013980,5.5707419378653895e-05,780.6826610240681,73.31733897593188,4093.8239661505854
2012,25,876.0,14013980,5.567924762611161e-05,780.2878626473756,95.71213735262438,4189.536103503209
2012,26,886.0,14013980,5.85191710413552e-05,820.0864925901309,65.91350740986911,4255.449610913079
2012,27,1012.0,14013980,5.9012348809496054e-05,826.9978759693015,185.0021240306985,4440.451734943777
2012,28,908.0,14013980,5.7282299629780085e-05,802.7530013657455,105.24699863425451,4545.698733578032
2012,29,868.0,14013980,5.955847340505576e-05,834.6512551289833,33.34874487101672,4579.047478449049
2012,30,920.0,14013980,5.857417562080834e-05,820.8573256664956,99.14267433350437,4678.190152782553
2012,31,770.0,14013980,5.6826415335134464e-05,796.3642479782677,-26.364247978267713,4651.8259048042855
2012,32,800.0,14013980,5.8493538363922585e-05,819.7272767612438,-19.727276761243843,4632.098628043042
2012,33,872.0,14013980,5.6511385467957156e-05,791.9494257202422,80.05057427975783,4712.149202322799
2012,34,882.0,14013980,5.4958754195093555e-05,770.1908821149572,111.80911788504284,4823.958320207842
2012,35,846.0,14013980,5.858066577832256e-05,820.9482786040968,25.0517213959032,4849.010041603745
2012,36,906.0,14013980,5.7026871515970345e-05,799.1734368873781,106.8265631126219,4955.836604716367
2012,37,864.0,14013980,5.861293822858269e-05,821.4005440765933,42.59945592340671,4998.436060639774
2012,38,888.0,14013980,5.892589155805512e-05,825.7862657767533,62.21373422324666,5060.64979486302
2012,39,926.0,14013980,6.0129515810662323e-05,842.6538319803055,83.34616801969446,5143.995962882715
2012,40,906.0,14013980,6.179666208417639e-05,866.0171865144061,39.98281348559385,5183.978776368309
2012,41,928.0,14013980,6.21141866598976e-05,870.4669695680718,57.53303043192818,5241.511806800237
2012,42,878.0,14013980,5.7892365318525756e-05,811.3024497265136,66.6975502734864,5308.209357073723
2012,43,888.0,14013980,6.113801157143884e-05,856.7868714019125,31.21312859808745,5339.422485671811
2012,44,898.0,14013980,5.8692510190639125e-05,822.5156639614129,75.48433603858712,5414.906821710398
2012,45,956.0,14013980,6.33731914829564e-05,888.1106379783213,67.88936202167872,5482.796183732076
2012,46,908.0,14013980,6.170314808778597e-05,864.7066832392709,43.29331676072911,5526.089500492806
2012,47,920.0,14013980,5.8838707674346465e-05,824.5644725741379,95.43552742586212,5621.525027918668
2012,48,932.0,14013980,6.145073276374049e-05,861.169339936404,70.83066006359604,5692.355687982264
2012,49,986.0,14013980,6.332100216364649e-05,887.3792579012986,98.62074209870138,5790.976430080966
2012,50,968.0,14013980,6.458099021621689e-05,905.0367052702592,62.963294729740824,5853.939724810706
2012,51,974.0,14013980,6.110013101885997e-05,856.2560140956832,117.74398590431679,5971.683710715023
2012,52,1004.0,14013980,5.932282698132856e-05,831.3489108597988,172.65108914020118,6144.334799855224
2012,53,164.0,14013980,2.145729853204276e-05,300.7021524820766,-136.7021524820766,6007.632647373148
2013,0,45522.0,13955230,0.0031273346229771888,43642.673950609955,1879.3260493900452,1879.3260493900452
2013,1,800.0,13955230,5.573116995058337e-05,777.7412948294796,22.258705170520443,1901.5847545605657
2013,2,926.0,13955230,6.248295679588379e-05,871.9640331666213,54.035966833378666,1955.6207213939442
2013,3,934.0,13955230,6.0648388951308274e-05,846.3622169449658,87.63778305503422,2043.2585044489786
2013,4,982.0,13955230,6.303471984937163e-05,879.6640134835465,102.33598651645354,2145.594490965432
2013,5,974.0,13955230,6.291327320498503e-05,877.9691976284032,96.03080237159679,2241.625293337029
2013,6,950.0,13955230,6.309039282329553e-05,880.4409426394385,69.5590573605615,2311.18435069759
2013,7,892.0,13955230,6.257332526826375e-05,873.2251459834323,18.7748540165677,2329.959204714158
2013,8,928.0,13955230,6.355170356345632e-05,886.8786401198525,41.12135988014745,2371.0805645943055
2013,9,910.0,13955230,6.234309098968312e-05,870.0121736719556,39.987826328044434,2411.06839092235
2013,10,914.0,13955230,6.360417210696744e-05,887.6108507123153,26.389149287684745,2437.4575402100345
2013,11,882.0,13955230,6.355134421915103e-05,886.873625387423,-4.873625387422976,2432.583914822612
2013,12,890.0,13955230,6.243219480709679e-05,871.2556379378414,18.744362062158643,2451.3282768847703
2013,13,868.0,13955230,6.0073884716307294e-05,838.344878209553,29.65512179044697,2480.9833986752174
2013,14,892.0,13955230,6.0158159819534264e-05,839.5209566583592,52.47904334164082,2533.4624420168584
2013,15,944.0,13955230,5.837657447594465e-05,814.658523423937,129.34147657606297,2662.803918592921
2013,16,864.0,13955230,5.9152597885471416e-05,825.4881085892673,38.51189141073269,2701.315810003654
2013,17,822.0,13955230,5.720265876467354e-05,798.2762596725352,23.72374032746484,2725.039550331119
2013,18,796.0,13955230,5.630903884196734e-05,785.8055881185879,10.194411881412066,2735.233962212531
2013,19,868.0,13955230,5.7060437735909897e-05,796.2915325053019,71.70846749469808,2806.9424297072287
2013,20,816.0,13955230,5.4066506031516115e-05,754.5105269661947,61.489473033805325,2868.4319027410343
2013,21,872.0,13955230,5.7628853740975957e-05,804.2239085916799,67.7760914083201,2936.2079941493544
2013,22,894.0,13955230,5.754412463507201e-05,803.0414944310959,90.95850556890412,3027.1664997182584
2013,23,868.0,13955230,5.7740313690651755e-05,805.7793578251941,62.2206421748059,3089.3871418930644
2013,24,828.0,13955230,5.5707419378653895e-05,777.4098501355722,50.59014986442776,3139.977291757492
2013,25,908.0,13955230,5.567924762611161e-05,777.0167068493415,130.98329315065848,3270.9605849081504
2013,26,814.0,13955230,5.85191710413552e-05,816.6484912914514,-2.6484912914513643,3268.3120936166993
2013,27,864.0,13955230,5.9012348809496054e-05,823.5309004767436,40.46909952325643,3308.7811931399556
2013,28,814.0,13955230,5.7282299629780085e-05,799.3876662624959,14.61233373750406,3323.3935268774594
2013,29,876.0,13955230,5.955847340505576e-05,831.1521948164362,44.847805183563764,3368.2413320610235
2013,30,872.0,13955230,5.857417562080834e-05,817.4160928487731,54.58390715122687,3422.8252392122504
2013,31,808.0,13955230,5.6826415335134464e-05,793.0256960773286,14.974303922671425,3437.799543134922
2013,32,832.0,13955230,5.8493538363922585e-05,816.2907813823634,15.709218617636566,3453.5087617525583
2013,33,812.0,13955230,5.6511385467957156e-05,788.6293818239998,23.37061817600022,3476.8793799285586
2013,34,836.0,13955230,5.4958754195093555e-05,766.9620553059955,69.03794469400452,3545.917324622563
2013,35,796.0,13955230,5.858066577832256e-05,817.5066644896203,-21.506664489620334,3524.4106601329427
2013,36,848.0,13955230,5.7026871515970345e-05,795.8231081858148,52.17689181418518,3576.587551947128
2013,37,850.0,13955230,5.861293822858269e-05,817.957033955664,32.042966044336026,3608.630517991464
2013,38,894.0,13955230,5.892589155805512e-05,822.3243696477176,71.67563035228238,3680.3061483437464
2013,39,756.0,13955230,6.0129515810662323e-05,839.1212229264291,-83.12122292642914,3597.184925417317
2013,40,912.0,13955230,6.179666208417639e-05,862.3866326169608,49.61336738303919,3646.798292800356
2013,41,848.0,13955230,6.21141866598976e-05,866.8177611018028,-18.81776110180283,3627.9805316985535
2013,42,902.0,13955230,5.7892365318525756e-05,807.9012732640502,94.09872673594975,3722.079258434503
2013,43,902.0,13955230,6.113801157143884e-05,853.1950132220906,48.80498677790945,3770.8842452124127
2013,44,898.0,13955230,5.8692510190639125e-05,819.0674789877129,78.93252101228711,3849.8167662246997
2013,45,790.0,13955230,6.33731914829564e-05,884.3874629786976,-94.38746297869761,3755.4293032460023
2013,46,872.0,13955230,6.170314808778597e-05,861.0816232891134,10.918376710886605,3766.347679956889
2013,47,922.0,13955230,5.8838707674346465e-05,821.10769849827,100.89230150173,3867.239981458619
2013,48,910.0,13955230,6.145073276374049e-05,857.5591093865341,52.440890613465854,3919.6808720720846
2013,49,850.0,13955230,6.332100216364649e-05,883.6591490241843,-33.65914902418433,3886.0217230479
2013,50,810.0,13955230,6.458099021621689e-05,901.2425720950565,-91.24257209505652,3794.779150952844
2013,51,860.0,13955230,6.110013101885997e-05,852.6663813983251,7.333618601674857,3802.1127695545188
2013,52,938.0,13955230,5.932282698132856e-05,827.8636947746458,110.13630522535425,3912.249074779873
2013,53,214.0,13955230,2.145729853204276e-05,299.44153619331905,-85.44153619331905,3826.807538586554
2014,0,44368.0,13910265,0.0031273346229771888,43502.05334928779,865.9466507122124,865.9466507122124
2014,1,596.0,13910265,5.573116995058337e-05,775.2353427726516,-179.23534277265162,686.7113079395608
2014,2,868.0,13910265,6.248295679588379e-05,869.1544870142944,-1.154487014294432,685.5568209252664
2014,3,866.0,13910265,6.0648388951308274e-05,843.6351621357702,22.3648378642298,707.9216587894962
2014,4,842.0,13910265,6.303471984937163e-05,876.8296573055195,-34.829657305519504,673.0920014839767
2014,5,704.0,13910265,6.291327320498503e-05,875.1403022987411,-171.14030229874106,501.9516991852356
2014,6,898.0,13910265,6.309039282329553e-05,877.604083126139,20.395916873860983,522.3476160590966
2014,7,888.0,13910265,6.257332526826375e-05,870.4115364127449,17.58846358725509,539.9360796463517
2014,8,828.0,13910265,6.355170356345632e-05,884.0210377691217,-56.021037769121676,483.91504187723
2014,9,822.0,13910265,6.234309098968312e-05,867.2089165856045,-45.20891658560447,438.70612529162554
2014,10,890.0,13910265,6.360417210696744e-05,884.7508891135254,5.249110886474568,443.9552361781001
2014,11,848.0,13910265,6.355134421915103e-05,884.0160391946089,-36.01603919460888,407.93919698349123
2014,12,854.0,13910265,6.243219480709679e-05,868.4483742983402,-14.44837429834024,393.490822685151
2014,13,820.0,13910265,6.0073884716307294e-05,835.6436559832842,-15.643655983284248,377.84716670186674
2014,14,794.0,13910265,6.0158159819534264e-05,836.8159450020738,-42.81594500207382,335.0312216997929
2014,15,784.0,13910265,5.837657447594465e-05,812.0336207526262,-28.033620752626234,306.9976009471667
2014,16,816.0,13910265,5.9152597885471416e-05,822.828312025347,-6.8283120253470315,300.16928892181966
2014,17,846.0,13910265,5.720265876467354e-05,795.7041421211816,50.295857878818424,350.4651468006381
2014,18,814.0,13910265,5.630903884196734e-05,783.2736521870588,30.726347812941185,381.19149461357927
2014,19,846.0,13910265,5.7060437735909897e-05,793.7258099225066,52.27419007749336,433.4656846910726
2014,20,886.0,13910265,5.4066506031516115e-05,752.0794265224876,133.92057347751245,567.3862581685851
2014,21,832.0,13910265,5.7628853740975957e-05,801.6326271832169,30.36737281678313,597.7536309853682
2014,22,804.0,13910265,5.754412463507201e-05,800.4540228668799,3.545977133120118,601.2996081184883
2014,23,806.0,13910265,5.7740313690651755e-05,803.1830646200939,2.8169353799061128,604.1165434983944
2014,24,768.0,13910265,5.5707419378653895e-05,774.904966023211,-6.9049660232110455,597.2115774751834
2014,25,796.0,13910265,5.567924762611161e-05,774.5130894798334,21.48691052016659,618.69848799535
2014,26,756.0,13910265,5.85191710413552e-05,814.0171767655768,-58.01717676557678,560.6813112297732
2014,27,896.0,13910265,5.9012348809496054e-05,820.8774102125246,75.12258978747536,635.8039010172486
2014,28,902.0,13910265,5.7282299629780085e-05,796.8119676596428,105.18803234035715,740.9919333576057
2014,29,1222.0,13910265,5.955847340505576e-05,828.4741480597779,393.5258519402221,1134.5177852978277
2014,30,832.0,13910265,5.857417562080834e-05,814.7823050419835,17.217694958016523,1151.7354802558443
2014,31,826.0,13910265,5.6826415335134464e-05,790.4704963117842,35.529503688215755,1187.26498394406
2014,32,828.0,13910265,5.8493538363922585e-05,813.6606194298296,14.33938057017042,1201.6043645142304
2014,33,792.0,13910265,5.6511385467957156e-05,786.088347376433,5.911652623566965,1207.5160171377975
2014,34,786.0,13910265,5.4958754195093555e-05,764.4908349236131,21.50916507638692,1229.0251822141845
2014,35,926.0,13910265,5.858066577832256e-05,814.8725848528981,111.12741514710194,1340.1525973612863
2014,36,860.0,13910265,5.7026871515970345e-05,793.2588949080993,66.74110509190075,1406.893702453187
2014,37,886.0,13910265,5.861293822858269e-05,815.3215031882157,70.67849681178427,1477.5721992649715
2014,38,820.0,13910265,5.892589155805512e-05,819.6747669338096,0.32523306619043524,1477.8974323311618
2014,39,784.0,13910265,6.0129515810662323e-05,836.4174992480027,-52.41749924800274,1425.479933083159
2014,40,888.0,13910265,6.179666208417639e-05,859.6079457063458,28.392054293654155,1453.8719873768132
2014,41,858.0,13910265,6.21141866598976e-05,864.0247966986406,-6.024796698640557,1447.8471906781726
2014,42,880.0,13910265,5.7892365318525756e-05,805.2981430575027,74.70185694249733,1522.54904762067
2014,43,790.0,13910265,6.113801157143884e-05,850.4459425317808,-60.445942531780815,1462.1031050888892
2014,44,884.0,13910265,5.8692510190639125e-05,816.4283702669908,67.57162973300922,1529.6747348218983
2014,45,872.0,13910265,6.33731914829564e-05,881.5378874236665,-9.537887423666461,1520.136847398232
2014,46,868.0,13910265,6.170314808778597e-05,858.3071412353462,9.692858764653806,1529.8297061628857
2014,47,872.0,13910265,5.8838707674346465e-05,818.462016007693,53.53798399230698,1583.3676901551926
2014,48,850.0,13910265,6.145073276374049e-05,854.7959771878126,-4.795977187812582,1578.57171296738
2014,49,904.0,13910265,6.332100216364649e-05,880.811920161896,23.188079838104045,1601.7597928054843
2014,50,948.0,13910265,6.458099021621689e-05,898.3386878699843,49.661312130015745,1651.4211049355
2014,51,954.0,13910265,6.110013101885997e-05,849.9190140070622,104.08098599293783,1755.5020909284376
2014,52,786.0,13910265,5.932282698132856e-05,825.1962438594304,-39.19624385943041,1716.3058470690073
2014,53,382.0,13910265,2.145729853204276e-05,298.4767087648258,83.52329123517421,1799.8291383041815
2015,0,44274.0,13893041,0.0031273346229771888,43448.18813774163,825.8118622583715,825.8118622583715
2015,1,502.0,13893041,5.573116995058337e-05,774.2754291014228,-272.2754291014228,553.5364331569488
2015,2,886.0,13893041,6.248295679588379e-05,868.0782805664421,17.921719433557882,571.4581525905066
2015,3,864.0,13893041,6.0648388951308274e-05,842.5905542844729,21.409445715527113,592.8675983060338
2015,4,946.0,13893041,6.303471984937163e-05,875.743947290834,70.25605270916606,663.1236510151998
2015,5,834.0,13893041,6.291327320498503e-05,874.0566840810584,-40.05668408105839,623.0669669341414
2015,6,894.0,13893041,6.309039282329553e-05,876.5174142001506,17.482585799849403,640.5495527339908
2015,7,864.0,13893041,6.257332526826375e-05,869.3337734583243,-5.333773458324345,635.2157792756665
2015,8,908.0,13893041,6.355170356345632e-05,882.9264232269447,25.073576773055265,660.2893560487217
2015,9,832.0,13893041,6.234309098968312e-05,866.1351191863982,-34.13511918639824,626.1542368623235
2015,10,904.0,13893041,6.360417210696744e-05,883.6553708531551,20.34462914684491,646.4988660091684
2015,11,884.0,13893041,6.355134421915103e-05,882.9214308417783,1.0785691582217396,647.5774351673901
2015,12,956.0,13893041,6.243219480709679e-05,867.3730421749829,88.62695782501714,736.2043929924073
2015,13,842.0,13893041,6.0073884716307294e-05,834.6089433929305,7.3910566070694586,743.5954495994768
2015,14,804.0,13893041,6.0158159819534264e-05,835.7797808573421,-31.779780857342075,711.8156687421347
2015,15,862.0,13893041,5.837657447594465e-05,811.0281426338526,50.97185736614745,762.7875261082821
2015,16,860.0,13893041,5.9152597885471416e-05,821.8094676793677,38.190532320632315,800.9780584289144
2015,17,858.0,13893041,5.720265876467354e-05,794.7188835266188,63.28111647338119,864.2591749022956
2015,18,804.0,13893041,5.630903884196734e-05,782.3037853020448,21.696214697955156,885.9553896002508
2015,19,868.0,13893041,5.7060437735909897e-05,792.7430009429434,75.25699905705665,961.2123886573074
2015,20,820.0,13893041,5.4066506031516115e-05,751.1481850226007,68.85181497739927,1030.0642036347067
2015,21,776.0,13893041,5.7628853740975957e-05,800.6400278063824,-24.640027806382363,1005.4241758283243
2015,22,866.0,13893041,5.754412463507201e-05,799.4628828641654,66.53711713583459,1071.961292964159
2015,23,796.0,13893041,5.7740313690651755e-05,802.1885454570861,-6.188545457086093,1065.7727475070728
2015,24,726.0,13893041,5.5707419378653895e-05,773.9454614318331,-47.94546143183311,1017.8272860752397
2015,25,768.0,13893041,5.567924762611161e-05,773.5540701187213,-5.554070118721256,1012.2732159565185
2015,26,806.0,13893041,5.85191710413552e-05,813.0092425635605,-7.00924256356052,1005.263973392958
2015,27,910.0,13893041,5.9012348809496054e-05,819.8609815166299,90.13901848337014,1095.402991876328
2015,28,798.0,13893041,5.7282299629780085e-05,795.8253373308196,2.1746626691804067,1097.5776545455085
2015,29,910.0,13893041,5.955847340505576e-05,827.4483129138492,82.55168708615076,1180.1293416316594
2015,30,840.0,13893041,5.857417562080834e-05,813.7734234410907,26.2265765589093,1206.3559181905684
2015,31,790.0,13893041,5.6826415335134464e-05,789.4917181340519,0.5082818659481063,1206.8642000565167
2015,32,810.0,13893041,5.8493538363922585e-05,812.6531267250494,-2.6531267250494466,1204.211073331467
2015,33,776.0,13893041,5.6511385467957156e-05,785.114995273133,-9.11499527313299,1195.0960780583341
2015,34,734.0,13893041,5.4958754195093555e-05,763.5442253413568,-29.544225341356764,1165.5518527169775
2015,35,856.0,13893041,5.858066577832256e-05,813.8635914655323,42.136408534467705,1207.688261251445
2015,36,786.0,13893041,5.7026871515970345e-05,792.2766640731081,-6.2766640731081225,1201.4115971783372
2015,37,874.0,13893041,5.861293822858269e-05,814.3119539401666,59.68804605983337,1261.0996432381703
2015,38,832.0,13893041,5.892589155805512e-05,818.6598273776136,13.340172622386376,1274.4398158605568
2015,39,878.0,13893041,6.0129515810662323e-05,835.38182846768,42.61817153232005,1317.0579873928768
2015,40,936.0,13893041,6.179666208417639e-05,858.543559998608,77.45644000139202,1394.5144273942688
2015,41,884.0,13893041,6.21141866598976e-05,862.9549419476105,21.04505805238955,1415.5594854466585
2015,42,808.0,13893041,5.7892365318525756e-05,804.3010049572564,3.6989950427436042,1419.258480489402
2015,43,882.0,13893041,6.113801157143884e-05,849.3929014204743,32.607098579525655,1451.8655790689277
2015,44,828.0,13893041,5.8692510190639125e-05,815.4174504714672,12.582549528532809,1464.4481285974605
2015,45,922.0,13893041,6.33731914829564e-05,880.446347573564,41.553652426435974,1506.0017810238965
2015,46,800.0,13893041,6.170314808778597e-05,857.2443662126822,-57.244366212682166,1448.7574148112144
2015,47,900.0,13893041,5.8838707674346465e-05,817.4485781067101,82.5514218932899,1531.3088367045043
2015,48,862.0,13893041,6.145073276374049e-05,853.7375497666899,8.262450233310119,1539.5712869378144
2015,49,890.0,13893041,6.332100216364649e-05,879.7212792206293,10.278720779370701,1549.850007717185
2015,50,892.0,13893041,6.458099021621689e-05,897.2263448945001,-5.22634489450013,1544.6236628226848
2015,51,814.0,13893041,6.110013101885997e-05,848.8666253503933,-34.86662535039329,1509.7570374722916
2015,52,794.0,13893041,5.932282698132856e-05,824.174467487504,-30.17446748750399,1479.5825699847876
2015,53,538.0,13893041,2.145729853204276e-05,298.10712825490987,239.89287174509013,1719.4754417298777
2016,0,44924.0,13893812,0.0031273346229771888,43450.59931273594,1473.4006872640603,1473.4006872640603
2016,1,926.0,13893812,5.573116995058337e-05,774.3183978334546,151.68160216654542,1625.0822894306057
2016,2,890.0,13893812,6.248295679588379e-05,868.1264549261317,21.873545073868286,1646.9558345044738
2016,3,864.0,13893812,6.0648388951308274e-05,842.6373141923543,21.362685807645676,1668.3185203121197
2016,4,892.0,13893812,6.303471984937163e-05,875.7925470598378,16.20745294016217,1684.5259732522818
2016,5,910.0,13893812,6.291327320498503e-05,874.1051902146994,35.894809785300595,1720.4207830375824
2016,6,868.0,13893812,6.309039282329553e-05,876.5660568930174,-8.56605689301739,1711.8547261445651
2016,7,896.0,13893812,6.257332526826375e-05,869.3820174921061,26.617982507893885,1738.472708652459
2016,8,942.0,13893812,6.355170356345632e-05,882.9754215903921,59.0245784096079,1797.4972870620668
2016,9,958.0,13893812,6.234309098968312e-05,866.1831857095513,91.81681429044875,1889.3141013525155
2016,10,866.0,13893812,6.360417210696744e-05,883.7044096698495,-17.704409669849497,1871.609691682666
2016,11,970.0,13893812,6.355134421915103e-05,882.9704289281711,87.02957107182885,1958.639262754495
2016,12,888.0,13893812,6.243219480709679e-05,867.4211773971791,20.57882260282088,1979.2180853573159
2016,13,874.0,13893812,6.0073884716307294e-05,834.6552603580469,39.34473964195308,2018.5628249992687
2016,14,856.0,13893812,6.0158159819534264e-05,835.826162798563,20.17383720143698,2038.7366622007057
2016,15,790.0,13893812,5.837657447594465e-05,811.0731509727735,-21.073150972773533,2017.6635112279323
2016,16,842.0,13893812,5.9152597885471416e-05,821.8550743323374,20.14492566766262,2037.808436895595
2016,17,814.0,13893812,5.720265876467354e-05,794.7629867765264,19.237013223473582,2057.0454501190684
2016,18,794.0,13893812,5.630903884196734e-05,782.347199570992,11.652800429008039,2068.6982505480764
2016,19,848.0,13893812,5.7060437735909897e-05,792.7869945404377,55.21300545956228,2123.9112560076387
2016,20,696.0,13893812,5.4066506031516115e-05,751.189870298751,-55.189870298750975,2068.7213857088877
2016,21,842.0,13893812,5.7628853740975957e-05,800.6844596526166,41.315540347383376,2110.036926056271
2016,22,780.0,13893812,5.754412463507201e-05,799.5072493842591,-19.507249384259126,2090.529676672012
2016,23,756.0,13893812,5.7740313690651755e-05,802.2330632389417,-46.23306323894167,2044.2966134330704
2016,24,872.0,13893812,5.5707419378653895e-05,773.9884118521741,98.01158814782593,2142.3082015808964
2016,25,824.0,13893812,5.567924762611161e-05,773.596998818641,50.403001181358945,2192.711202762255
2016,26,810.0,13893812,5.85191710413552e-05,813.0543608444334,-3.054360844433404,2189.656841917822
2016,27,814.0,13893812,5.9012348809496054e-05,819.906480037562,-5.906480037562005,2183.75036188026
2016,28,776.0,13893812,5.7282299629780085e-05,795.8695019838341,-19.869501983834084,2163.880859896426
2016,29,856.0,13893812,5.955847340505576e-05,827.4942324968446,28.505767503155425,2192.3866273995814
2016,30,794.0,13893812,5.857417562080834e-05,813.8185841304944,-19.8185841304944,2172.568043269087
2016,31,832.0,13893812,5.6826415335134464e-05,789.5355313002752,42.46446869972476,2215.0325119688114
2016,32,840.0,13893812,5.8493538363922585e-05,812.698225243128,27.301774756871964,2242.3342867256833
2016,33,822.0,13893812,5.6511385467957156e-05,785.1585655513287,36.84143444867129,2279.1757211743547
2016,34,828.0,13893812,5.4958754195093555e-05,763.5865985408411,64.41340145915888,2343.589122633514
2016,35,840.0,13893812,5.858066577832256e-05,813.9087571588474,26.09124284115262,2369.6803654746664
2016,36,828.0,13893812,5.7026871515970345e-05,792.3206317910469,35.679368208953065,2405.359733683619
2016,37,878.0,13893812,5.861293822858269e-05,814.3571445155409,63.64285548445912,2469.0025891680784
2016,38,818.0,13893812,5.892589155805512e-05,818.7052592400049,-0.7052592400049207,2468.297329928074
2016,39,822.0,13893812,6.0129515810662323e-05,835.4281883243699,-13.428188324369899,2454.8691416037036
2016,40,824.0,13893812,6.179666208417639e-05,858.5912052250749,-34.59120522507487,2420.277936378629
2016,41,922.0,13893812,6.21141866598976e-05,863.0028319855253,58.99716801447471,2479.2751043931034
2016,42,900.0,13893812,5.7892365318525756e-05,804.345639970917,95.65436002908302,2574.9294644221864
2016,43,916.0,13893812,6.113801157143884e-05,849.4400388273958,66.55996117260418,2641.4894255947906
2016,44,800.0,13893812,5.8692510190639125e-05,815.4627023968242,-15.46270239682417,2626.0267231979665
2016,45,852.0,13893812,6.33731914829564e-05,880.4952083041974,-28.495208304197376,2597.5315148937693
2016,46,858.0,13893812,6.170314808778597e-05,857.2919393398578,0.7080606601422232,2598.2395755539114
2016,47,790.0,13893812,5.8838707674346465e-05,817.493942750327,-27.49394275032705,2570.745632803584
2016,48,884.0,13893812,6.145073276374049e-05,853.7849282816508,30.215071718349236,2600.9607045219336
2016,49,914.0,13893812,6.332100216364649e-05,879.7700997132976,34.229900286702446,2635.190604808636
2016,50,888.0,13893812,6.458099021621689e-05,897.2761368379569,-9.27613683795687,2625.914467970679
2016,51,834.0,13893812,6.110013101885997e-05,848.9137335514089,-14.913733551408882,2611.0007344192704
2016,52,826.0,13893812,5.932282698132856e-05,824.2202053871066,1.7797946128933972,2612.780529032164
2017,0,43506.0,13921847,0.0031273346229771888,43538.27413889111,-32.27413889110903,-32.27413889110903
2017,1,908.0,13921847,5.573116995058337e-05,775.8808211830193,132.1191788169807,99.84503992587167
2017,2,836.0,13921847,6.248295679588379e-05,869.8781646199044,-33.878164619904396,65.96687530596728
2017,3,856.0,13921847,6.0648388951308274e-05,844.3375917766042,11.6624082233958,77.62928352936308
2017,4,894.0,13921847,6.303471984937163e-05,877.5597254308149,16.440274569185135,94.06955809854821
2017,5,848.0,13921847,6.291327320498503e-05,875.8689638290012,-27.868963829001245,66.20059426954697
2017,6,944.0,13921847,6.309039282329553e-05,878.3347960558184,65.6652039441816,131.86579821372857
2017,7,932.0,13921847,6.257332526826375e-05,871.1362606660019,60.86373933399807,192.72953754772664
2017,8,878.0,13921847,6.355170356345632e-05,884.7570935997936,-6.75709359979362,185.97244394793302
2017,9,814.0,13921847,6.234309098968312e-05,867.930974265447,-53.93097426544705,132.04146968248597
2017,10,872.0,13921847,6.360417210696744e-05,885.4875526348684,-13.487552634868393,118.55391704761757
2017,11,852.0,13921847,6.355134421915103e-05,884.7520908633551,-32.75209086335508,85.8018261842625
2017,12,826.0,13921847,6.243219480709679e-05,869.1714639785961,-43.17146397859608,42.630362205666415
